# Time varying values for: VelocityY
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityY
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1 -3.5916897e-02 -4.2195243e-01 -4.9352754e-02  7.8955077e-02 -5.6593690e-03  7.8214531e-02  1.3879335e-01  3.9972025e-01  1.3775868e-01
        2 -3.0780349e-02 -1.7363829e-01 -5.0140958e-02  6.3103135e-03 -1.0730222e-04  6.1349804e-03  1.7582306e-02  3.4438390e-01  3.4169502e-02
        3 -6.6556072e-03 -7.0747224e-02 -3.1762361e-02  9.8531459e-04 -5.8529739e-06  9.6712043e-04  8.9792741e-04  1.7058990e-01  1.5014610e-02
        4  5.2591155e-03 -2.9996868e-02 -2.2755087e-02  5.0911755e-04 -3.8044794e-05  5.1782951e-04 -4.5326283e-03  4.6597412e-02  8.0626204e-03
        5  1.0411827e-02 -1.3480847e-02 -1.8991027e-02  3.2528582e-04 -4.8178371e-05  3.3473890e-04 -1.1556845e-02 -8.2224270e-02  2.5549016e-03
        6  1.2764688e-02 -6.1780507e-03 -1.7344462e-02  1.9873250e-04 -5.0256946e-05  2.0524645e-04 -7.4268672e-03 -1.6514882e-01 -1.9564740e-03
        7  1.3922267e-02 -2.7275230e-03 -1.6561984e-02  1.1866975e-04 -4.9849725e-05  1.2271601e-04 -3.1976111e-03 -1.8469255e-01 -4.2651870e-03
        8  1.4537144e-02 -9.8118547e-04 -1.6154753e-02  7.0791143e-05 -4.8679213e-05  7.3225306e-05 -9.1784004e-04 -1.7430577e-01 -3.5294307e-03
        9  1.4877584e-02 -7.0293503e-05 -1.5921308e-02  4.2525004e-05 -4.7331663e-05  4.3969947e-05 -5.8625465e-05 -1.4481752e-01 -2.2854361e-03
       10  1.5075601e-02  4.3140441e-04 -1.5770238e-02  2.5751897e-05 -4.5996084e-05  2.6597400e-05  1.1339112e-04 -1.0699731e-01 -1.6283853e-03
