# Time varying values for: Pressure
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: Pressure
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1 -3.9216817e+00  2.1211295e-01  4.1829856e+00 -2.0168012e+00  7.2867226e-02  2.1139749e+00 -9.9393666e-01  4.6882533e-03  9.9321004e-01
        2  4.1121816e-02  7.7338099e-02  1.7412521e-01  1.4129805e-02  2.9947191e-02  4.6176885e-02 -5.5745640e-01 -1.9017505e-02  3.1599561e-01
        3  4.7317247e-01  4.8654908e-01  5.5719860e-01  4.4636456e-01  4.4778581e-01  4.4924629e-01 -3.9065884e-01  2.4933641e-01  7.1787546e-01
        4  6.4667272e-01  6.4584181e-01  6.9847288e-01  6.1313000e-01  6.1298066e-01  6.1282912e-01 -8.4708777e-02  4.5820773e-01  9.2559942e-01
        5  6.4253978e-01  6.3293981e-01  6.7479801e-01  6.0401753e-01  6.0375111e-01  6.0348018e-01  3.4388897e-01  5.1460956e-01  8.9582302e-01
        6  3.2004187e-01  3.0535900e-01  3.4087299e-01  2.7878356e-01  2.7858179e-01  2.7837668e-01  2.7880245e-01  3.3331066e-01  5.7625669e-01
        7  1.7253501e-01  1.5488572e-01  1.8661547e-01  1.2987778e-01  1.2974442e-01  1.2960896e-01  1.6866950e-01  1.6880300e-01  3.0980195e-01
        8  1.0837308e-01  8.8925509e-02  1.1826660e-01  6.5057450e-02  6.4972766e-02  6.4886935e-02  8.8816691e-02  6.2372166e-02  1.4231438e-01
        9  7.3879438e-02  5.3282024e-02  8.1112792e-02  3.0274211e-02  3.0220996e-02  3.0167293e-02  4.2056789e-02  4.1517649e-03  3.8680638e-02
       10  5.3990722e-02  3.2651744e-02  5.9470257e-02  1.0302378e-02  1.0268915e-02  1.0235424e-02  1.8907476e-02 -2.6477740e-02 -2.4426662e-02
