# Time varying values for: TempC
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: TempC
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  5.0000022e+01  5.0000000e+01  5.0000025e+01  5.0000084e+01  5.0000000e+01  5.0000084e+01  5.0000088e+01  5.0000000e+01  5.0000074e+01
        2  5.0000044e+01  5.0000000e+01  5.0000047e+01  5.0000169e+01  5.0000000e+01  5.0000169e+01  5.0000174e+01  5.0000000e+01  5.0000155e+01
        3  5.0000061e+01  5.0000000e+01  5.0000065e+01  5.0000245e+01  5.0000000e+01  5.0000245e+01  5.0000249e+01  5.0000000e+01  5.0000229e+01
        4  5.0000075e+01  5.0000000e+01  5.0000078e+01  5.0000312e+01  5.0000000e+01  5.0000313e+01  5.0000315e+01  5.0000000e+01  5.0000297e+01
        5  5.0000086e+01  5.0000000e+01  5.0000088e+01  5.0000373e+01  5.0000000e+01  5.0000374e+01  5.0000373e+01  5.0000000e+01  5.0000358e+01
        6  5.0000095e+01  5.0000000e+01  5.0000097e+01  5.0000428e+01  5.0000000e+01  5.0000429e+01  5.0000427e+01  5.0000000e+01  5.0000415e+01
        7  5.0000102e+01  5.0000000e+01  5.0000104e+01  5.0000480e+01  5.0000000e+01  5.0000481e+01  5.0000478e+01  5.0000000e+01  5.0000468e+01
        8  5.0000109e+01  5.0000000e+01  5.0000110e+01  5.0000528e+01  5.0000000e+01  5.0000530e+01  5.0000526e+01  5.0000000e+01  5.0000518e+01
        9  5.0000114e+01  5.0000000e+01  5.0000116e+01  5.0000574e+01  5.0000000e+01  5.0000576e+01  5.0000572e+01  5.0000000e+01  5.0000565e+01
       10  5.0000119e+01  5.0000000e+01  5.0000120e+01  5.0000618e+01  5.0000000e+01  5.0000619e+01  5.0000616e+01  5.0000000e+01  5.0000610e+01
