# Time varying values for: VelocityX
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityX
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  8.2326066e-02  4.9618963e-02  1.2626038e-02  3.9319032e-02  5.2072412e-02  3.9619103e-02 -3.0457264e-01  7.4739750e-02  3.8539835e-01
        2  7.5026441e-02  4.9846535e-02  1.7478023e-02  3.0942172e-02  5.3380509e-02  3.1197373e-02 -3.5398725e-01  6.6896368e-03  3.9714233e-01
        3  6.3022313e-02  5.0003562e-02  2.9058927e-02  2.5253488e-02  5.4338458e-02  2.5436354e-02 -2.4754033e-01 -1.7247828e-01  2.8193779e-01
        4  5.5119450e-02  5.0043412e-02  3.7160953e-02  2.1448661e-02  5.5128957e-02  2.1582258e-02 -1.2791970e-01 -2.4705888e-01  1.7428205e-01
        5  5.0703443e-02  5.0042123e-02  4.1517382e-02  1.8806872e-02  5.5817437e-02  1.8910927e-02  7.4331891e-03 -6.4068485e-02  9.1910881e-02
        6  4.8468634e-02  5.0035779e-02  4.3711900e-02  1.6884749e-02  5.6436019e-02  1.6971400e-02  3.1689549e-02  9.8494764e-02  3.5276608e-02
        7  4.7366920e-02  5.0030901e-02  4.4793240e-02  1.5424526e-02  5.7005340e-02  1.5500649e-02  3.1150372e-02  7.1967995e-02  4.7682397e-03
        8  4.6762374e-02  5.0027816e-02  4.5322400e-02  1.4274129e-02  5.7537235e-02  1.4343589e-02  2.6650747e-02  2.8194267e-02 -6.3948475e-03
        9  4.6434606e-02  5.0024124e-02  4.5591848e-02  1.3340827e-02  5.8040229e-02  1.3405875e-02  2.2431485e-02 -6.8931600e-03 -1.0360484e-02
       10  4.6255172e-02  5.0021589e-02  4.5744712e-02  1.2565584e-02  5.8520072e-02  1.2627568e-02  1.9509488e-02 -2.3007585e-02 -1.0218722e-02
