# Time varying values for: VelocityX
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityX
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  4.9890253e-02  4.9916207e-02  4.9890947e-02  4.2240319e-02  2.1794065e-02  4.2204656e-02  3.2959647e-02  6.7316144e-03  3.2889650e-02
        2  4.9794268e-02  4.9800261e-02  4.9794418e-02  4.1271295e-02  2.4318740e-02  4.1246197e-02  3.1154278e-02  1.1932970e-02  3.1100424e-02
        3  4.9743910e-02  4.9795923e-02  4.9743751e-02  4.0560479e-02  2.5965609e-02  4.0536174e-02  2.9904643e-02  1.5085380e-02  2.9858601e-02
        4  4.9712935e-02  4.9802560e-02  4.9712140e-02  3.9954689e-02  2.7242491e-02  3.9931003e-02  2.8979389e-02  1.7343958e-02  2.8938803e-02
        5  4.9693943e-02  4.9806914e-02  4.9693295e-02  3.9424615e-02  2.8281567e-02  3.9401821e-02  2.8290825e-02  1.9063015e-02  2.8254756e-02
        6  4.9682787e-02  4.9809069e-02  4.9682287e-02  3.8959448e-02  2.9143594e-02  3.8937662e-02  2.7786166e-02  2.0409915e-02  2.7754043e-02
        7  4.9676334e-02  4.9810075e-02  4.9675920e-02  3.8551479e-02  2.9867467e-02  3.8530728e-02  2.7424640e-02  2.1484280e-02  2.7396017e-02
        8  4.9672558e-02  4.9810574e-02  4.9672189e-02  3.8194008e-02  3.0481383e-02  3.8174287e-02  2.7172869e-02  2.2353737e-02  2.7147363e-02
        9  4.9670276e-02  4.9810848e-02  4.9669930e-02  3.7881119e-02  3.1006881e-02  3.7862400e-02  2.7004297e-02  2.3066737e-02  2.6981573e-02
       10  4.9668833e-02  4.9811007e-02  4.9668499e-02  3.7607406e-02  3.1460137e-02  3.7589655e-02  2.6897591e-02  2.3658368e-02  2.6877336e-02
