t,1 [5.00000e+00; 0.00000e+00; 1.50000e+00],2 [5.00000e+00; 0.00000e+00; 3.00000e+00],3 [5.00000e+00; 0.00000e+00; 4.50000e+00],4 [5.00000e+00; 0.00000e+00; 6.00000e+00],5 [5.00000e+00; 0.00000e+00; 7.50000e+00],6 [5.00000e+00; 0.00000e+00; 9.00000e+00],7 [5.00000e+00; 1.50000e+00; 0.00000e+00],8 [5.00000e+00; 3.00000e+00; 0.00000e+00],9 [5.00000e+00; 4.50000e+00; 0.00000e+00],10 [5.00000e+00; 6.00000e+00; 0.00000e+00],11 [5.00000e+00; 7.50000e+00; 0.00000e+00],12 [5.00000e+00; 9.00000e+00; 0.00000e+00],13 [5.00000e+00; 0.00000e+00; -1.50000e+00],14 [5.00000e+00; 0.00000e+00; -3.00000e+00],15 [5.00000e+00; 0.00000e+00; -4.50000e+00],16 [5.00000e+00; 0.00000e+00; -6.00000e+00],17 [5.00000e+00; 0.00000e+00; -7.50000e+00],18 [5.00000e+00; 0.00000e+00; -9.00000e+00],19 [5.00000e+00; -1.50000e+00; 0.00000e+00],20 [5.00000e+00; -3.00000e+00; 0.00000e+00],21 [5.00000e+00; -4.50000e+00; 0.00000e+00],22 [5.00000e+00; -6.00000e+00; 0.00000e+00],23 [5.00000e+00; -7.50000e+00; 0.00000e+00],24 [5.00000e+00; -9.00000e+00; 0.00000e+00],25 [3.00000e+01; 0.00000e+00; 1.50000e+00],26 [3.00000e+01; 0.00000e+00; 3.00000e+00],27 [3.00000e+01; 0.00000e+00; 4.50000e+00],28 [3.00000e+01; 0.00000e+00; 6.00000e+00],29 [3.00000e+01; 0.00000e+00; 7.50000e+00],30 [3.00000e+01; 0.00000e+00; 9.00000e+00],31 [3.00000e+01; 1.50000e+00; 0.00000e+00],32 [3.00000e+01; 3.00000e+00; 0.00000e+00],33 [3.00000e+01; 4.50000e+00; 0.00000e+00],34 [3.00000e+01; 6.00000e+00; 0.00000e+00],35 [3.00000e+01; 7.50000e+00; 0.00000e+00],36 [3.00000e+01; 9.00000e+00; 0.00000e+00],37 [3.00000e+01; 0.00000e+00; -1.50000e+00],38 [3.00000e+01; 0.00000e+00; -3.00000e+00],39 [3.00000e+01; 0.00000e+00; -4.50000e+00],40 [3.00000e+01; 0.00000e+00; -6.00000e+00],41 [3.00000e+01; 0.00000e+00; -7.50000e+00],42 [3.00000e+01; 0.00000e+00; -9.00000e+00],43 [3.00000e+01; -1.50000e+00; 0.00000e+00],44 [3.00000e+01; -3.00000e+00; 0.00000e+00],45 [3.00000e+01; -4.50000e+00; 0.00000e+00],46 [3.00000e+01; -6.00000e+00; 0.00000e+00],47 [3.00000e+01; -7.50000e+00; 0.00000e+00],48 [3.00000e+01; -9.00000e+00; 0.00000e+00],49 [4.90000e+01; 0.00000e+00; 5.00000e-01],50 [4.90000e+01; 0.00000e+00; 1.50000e+00],51 [4.90000e+01; 0.00000e+00; 2.50000e+00],52 [4.90000e+01; 0.00000e+00; 3.50000e+00],53 [4.90000e+01; 5.00000e-01; 0.00000e+00],54 [4.90000e+01; 1.50000e+00; 0.00000e+00],55 [4.90000e+01; 2.50000e+00; 0.00000e+00],56 [4.90000e+01; 3.50000e+00; 0.00000e+00],57 [4.90000e+01; 0.00000e+00; -5.00000e-01],58 [4.90000e+01; 0.00000e+00; -1.50000e+00],59 [4.90000e+01; 0.00000e+00; -2.50000e+00],60 [4.90000e+01; 0.00000e+00; -3.50000e+00],61 [4.90000e+01; -5.00000e-01; 0.00000e+00],62 [4.90000e+01; -1.50000e+00; 0.00000e+00],63 [4.90000e+01; -2.50000e+00; 0.00000e+00],64 [4.90000e+01; -3.50000e+00; 0.00000e+00],65 [5.00500e+01; 0.00000e+00; 5.00000e-01],66 [5.00500e+01; 0.00000e+00; 1.50000e+00],67 [5.00500e+01; 0.00000e+00; 2.50000e+00],68 [5.00500e+01; 0.00000e+00; 3.50000e+00],69 [5.00500e+01; 5.00000e-01; 0.00000e+00],70 [5.00500e+01; 1.50000e+00; 0.00000e+00],71 [5.00500e+01; 2.50000e+00; 0.00000e+00],72 [5.00500e+01; 3.50000e+00; 0.00000e+00],73 [5.00500e+01; 0.00000e+00; -5.00000e-01],74 [5.00500e+01; 0.00000e+00; -1.50000e+00],75 [5.00500e+01; 0.00000e+00; -2.50000e+00],76 [5.00500e+01; 0.00000e+00; -3.50000e+00],77 [5.00500e+01; -5.00000e-01; 0.00000e+00],78 [5.00500e+01; -1.50000e+00; 0.00000e+00],79 [5.00500e+01; -2.50000e+00; 0.00000e+00],80 [5.00500e+01; -3.50000e+00; 0.00000e+00],81 [5.11000e+01; 0.00000e+00; 5.00000e-01],82 [5.11000e+01; 0.00000e+00; 1.50000e+00],83 [5.11000e+01; 0.00000e+00; 2.50000e+00],84 [5.11000e+01; 0.00000e+00; 3.50000e+00],85 [5.11000e+01; 5.00000e-01; 0.00000e+00],86 [5.11000e+01; 1.50000e+00; 0.00000e+00],87 [5.11000e+01; 2.50000e+00; 0.00000e+00],88 [5.11000e+01; 3.50000e+00; 0.00000e+00],89 [5.11000e+01; 0.00000e+00; -5.00000e-01],90 [5.11000e+01; 0.00000e+00; -1.50000e+00],91 [5.11000e+01; 0.00000e+00; -2.50000e+00],92 [5.11000e+01; 0.00000e+00; -3.50000e+00],93 [5.11000e+01; -5.00000e-01; 0.00000e+00],94 [5.11000e+01; -1.50000e+00; 0.00000e+00],95 [5.11000e+01; -2.50000e+00; 0.00000e+00],96 [5.11000e+01; -3.50000e+00; 0.00000e+00]
 1.0000000e-01,  2.1525552e-02, -1.2926605e-02,  6.8720016e-02,  4.4193995e-02, -7.3945435e-03,  5.7110714e-02,  1.9171112e-01,  5.9842529e-01,  7.5893544e-01,  1.3597705e+00,  1.2394696e+00,  1.3732698e+00,  3.1272319e-02,  1.0521317e-01, -2.5705934e-02,  9.3447746e-03, -2.0655036e-01,  4.1890456e-02, -4.2499466e-01, -5.6380409e-01, -9.1880996e-01, -1.2223619e+00, -1.5471784e+00, -1.4706324e+00,  2.5626083e-04,  1.4559235e-04, -6.2252130e-05,  7.1706068e-05, -8.6736563e-05,  2.2632736e-07,  7.6262216e-04,  2.2420707e-03,  2.9206334e-03,  2.8678605e-03,  3.6057064e-03,  3.2771550e-03, -8.3135073e-05, -9.1411090e-05,  4.3183135e-05,  2.4973467e-04,  2.8087002e-05, -7.1797876e-05, -9.3067912e-04, -2.0310347e-03, -2.6412734e-03, -2.9416170e-03, -3.2789601e-03, -3.2605700e-03, -3.2263207e-06, -2.0991007e-06, -1.6531975e-07,  7.7621849e-07,  7.2573851e-06,  9.1441406e-06,  1.8920437e-05,  2.4242788e-05,  1.3897341e-06, -9.8181935e-07,  8.1487132e-07, -8.8182691e-07, -1.9970370e-06, -5.3721283e-06, -1.8782071e-05, -2.0587149e-05,  1.6704312e-06, -1.0756705e-06,  9.5735199e-07, -1.9213672e-06,  2.9694910e-06,  9.9100406e-06,  1.3487300e-05,  1.7947207e-05,  1.5241626e-07,  7.7373090e-07,  1.1743263e-06,  8.3812486e-08, -3.8885111e-06, -8.8668153e-06, -1.1838816e-05, -1.8252386e-05,  1.7736370e-06, -1.2349827e-07, -4.1904023e-07, -2.8833896e-06,  5.3815789e-06,  5.3815789e-06,  1.1033375e-05,  1.3034567e-05, -1.4339932e-06,  1.1593985e-06, -3.0494688e-07, -3.6566935e-07, -4.3277267e-06, -5.3376377e-06, -1.1998371e-05, -1.3237394e-05
