# Time varying values for: Pressure
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: Pressure
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  1.3237394e-01  1.1306225e-01  1.3236128e-01  5.0123807e-02  5.0122482e-02  5.0123812e-02  3.6208432e-04  3.5667880e-04  3.6208986e-04
        2  1.0617841e-01  8.4942589e-02  1.0617903e-01  3.7230542e-02  3.7229209e-02  3.7230543e-02  2.6869973e-04  2.6554497e-04  2.6870783e-04
        3  9.2981584e-02  6.8762165e-02  9.2992188e-02  3.0381190e-02  3.0380248e-02  3.0381192e-02  2.1822923e-04  2.1476609e-04  2.1823751e-04
        4  8.3374440e-02  5.9043413e-02  8.3392918e-02  2.6210769e-02  2.6210021e-02  2.6210768e-02  1.8741456e-04  1.8451069e-04  1.8742023e-04
        5  7.7268334e-02  5.3204086e-02  7.7291454e-02  2.3723302e-02  2.3722684e-02  2.3723303e-02  1.6932192e-04  1.6712600e-04  1.6932750e-04
        6  7.3199120e-02  4.9380814e-02  7.3224683e-02  2.2111544e-02  2.2110996e-02  2.2111545e-02  1.5790955e-04  1.5630376e-04  1.5790807e-04
        7  7.0351854e-02  4.6721366e-02  7.0378579e-02  2.1005039e-02  2.1004535e-02  2.1005038e-02  1.5025824e-04  1.4909442e-04  1.5025484e-04
        8  6.8264033e-02  4.4777410e-02  6.8291254e-02  2.0206645e-02  2.0206180e-02  2.0206643e-02  1.4481739e-04  1.4395823e-04  1.4481508e-04
        9  6.6678883e-02  4.3301625e-02  6.6706281e-02  1.9609376e-02  1.9608948e-02  1.9609376e-02  1.4079276e-04  1.4012965e-04  1.4079179e-04
       10  6.5463276e-02  4.2172745e-02  6.5490714e-02  1.9161585e-02  1.9161183e-02  1.9161586e-02  1.3776271e-04  1.3723301e-04  1.3776315e-04
