# Time varying values for: VelocityX
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityX
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  4.9890253e-02  4.9916207e-02  4.9890947e-02  4.2240303e-02  2.1793999e-02  4.2204638e-02  3.2959637e-02  6.7315886e-03  3.2889640e-02
        2  4.9794268e-02  4.9800261e-02  4.9794418e-02  4.1271310e-02  2.4318800e-02  4.1246212e-02  3.1154309e-02  1.1933050e-02  3.1100454e-02
        3  4.9743910e-02  4.9795923e-02  4.9743751e-02  4.0560502e-02  2.5965668e-02  4.0536197e-02  2.9904652e-02  1.5085377e-02  2.9858609e-02
        4  4.9712935e-02  4.9802560e-02  4.9712140e-02  3.9954676e-02  2.7242411e-02  3.9930989e-02  2.8979374e-02  1.7343905e-02  2.8938789e-02
        5  4.9693943e-02  4.9806914e-02  4.9693296e-02  3.9424650e-02  2.8281691e-02  3.9401856e-02  2.8290850e-02  1.9063083e-02  2.8254779e-02
        6  4.9682788e-02  4.9809069e-02  4.9682287e-02  3.8959458e-02  2.9143586e-02  3.8937672e-02  2.7786174e-02  2.0409914e-02  2.7754050e-02
        7  4.9676334e-02  4.9810075e-02  4.9675920e-02  3.8551474e-02  2.9867424e-02  3.8530724e-02  2.7424626e-02  2.1484234e-02  2.7396005e-02
        8  4.9672557e-02  4.9810574e-02  4.9672189e-02  3.8194007e-02  3.0481362e-02  3.8174284e-02  2.7172861e-02  2.2353723e-02  2.7147357e-02
        9  4.9670276e-02  4.9810848e-02  4.9669930e-02  3.7881100e-02  3.1006810e-02  3.7862381e-02  2.7004268e-02  2.3066663e-02  2.6981541e-02
       10  4.9668833e-02  4.9811007e-02  4.9668499e-02  3.7607402e-02  3.1460139e-02  3.7589653e-02  2.6897570e-02  2.3658336e-02  2.6877312e-02
