# Time varying values for: VelocityX
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityX
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  4.7623481e-02  5.0057292e-02  4.7621159e-02  3.9486269e-02  5.2008524e-02  3.9450784e-02  3.9459984e-02  5.2039620e-02  3.9424379e-02
        2  4.6626444e-02  5.0038735e-02  4.6619812e-02  3.1098420e-02  5.3323218e-02  3.1040752e-02  3.1060543e-02  5.3363933e-02  3.1002719e-02
        3  4.6233072e-02  5.0024106e-02  4.6221547e-02  2.5378485e-02  5.4285612e-02  2.5311264e-02  2.5338453e-02  5.4328398e-02  2.5271097e-02
        4  4.6091946e-02  5.0016086e-02  4.6077345e-02  2.1549790e-02  5.5080030e-02  2.1481141e-02  2.1510732e-02  5.5125261e-02  2.1441982e-02
        5  4.6041535e-02  5.0012682e-02  4.6025307e-02  1.8891989e-02  5.5771097e-02  1.8825708e-02  1.8854730e-02  5.5818779e-02  1.8788381e-02
        6  4.6037822e-02  5.0011319e-02  4.6020946e-02  1.6959263e-02  5.6392497e-02  1.6896874e-02  1.6923852e-02  5.6442627e-02  1.6861424e-02
        7  4.6035156e-02  5.0010731e-02  4.6017994e-02  1.5491608e-02  5.6963984e-02  1.5433530e-02  1.5457876e-02  5.7016424e-02  1.5399781e-02
        8  4.6035040e-02  5.0010430e-02  4.6017758e-02  1.4335787e-02  5.7497951e-02  1.4281925e-02  1.4303526e-02  5.7552543e-02  1.4249664e-02
        9  4.6035245e-02  5.0010240e-02  4.6017917e-02  1.3398323e-02  5.8002719e-02  1.3348367e-02  1.3367340e-02  5.8059339e-02  1.3317398e-02
       10  4.6035055e-02  5.0010101e-02  4.6017712e-02  1.2619781e-02  5.8484144e-02  1.2573352e-02  1.2589913e-02  5.8542708e-02  1.2543506e-02
