# Time varying values for: Pressure
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: Pressure
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  1.3239387e-01  1.1308216e-01  1.3238121e-01  5.0134599e-02  5.0133272e-02  5.0134601e-02  3.6216614e-04  3.5676255e-04  3.6217174e-04
        2  1.0617777e-01  8.4941956e-02  1.0617839e-01  3.7231305e-02  3.7229974e-02  3.7231310e-02  2.6871254e-04  2.6555330e-04  2.6871891e-04
        3  9.2940308e-02  6.8720921e-02  9.2950913e-02  3.0357424e-02  3.0356484e-02  3.0357427e-02  2.1803776e-04  2.1457477e-04  2.1804651e-04
        4  8.3369426e-02  5.9038408e-02  8.3387903e-02  2.6207405e-02  2.6206662e-02  2.6207406e-02  1.8738564e-04  1.8448347e-04  1.8739276e-04
        5  7.7269756e-02  5.3205511e-02  7.7292875e-02  2.3724362e-02  2.3723741e-02  2.3724361e-02  1.6933240e-04  1.6713287e-04  1.6933650e-04
        6  7.3203369e-02  4.9385061e-02  7.3228932e-02  2.2114297e-02  2.2113746e-02  2.2114297e-02  1.5792423e-04  1.5632423e-04  1.5792559e-04
        7  7.0349685e-02  4.6719201e-02  7.0376409e-02  2.1003867e-02  2.1003365e-02  2.1003867e-02  1.5024712e-04  1.4908890e-04  1.5024654e-04
        8  6.8259402e-02  4.4772780e-02  6.8286625e-02  2.0204086e-02  2.0203623e-02  2.0204085e-02  1.4480903e-04  1.4394862e-04  1.4480733e-04
        9  6.6682702e-02  4.3305440e-02  6.6710100e-02  1.9611027e-02  1.9610598e-02  1.9611026e-02  1.4080504e-04  1.4013917e-04  1.4080280e-04
       10  6.5465284e-02  4.2174755e-02  6.5492724e-02  1.9163192e-02  1.9162792e-02  1.9163192e-02  1.3777984e-04  1.3724328e-04  1.3777748e-04
