# Time varying values for: VelocityX
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityX
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1  4.7623481e-02  5.0057292e-02  4.7621159e-02  3.9486261e-02  5.2008450e-02  3.9450777e-02  3.9459977e-02  5.2039546e-02  3.9424372e-02
        2  4.6626444e-02  5.0038735e-02  4.6619812e-02  3.1098405e-02  5.3323073e-02  3.1040737e-02  3.1060527e-02  5.3363774e-02  3.1002704e-02
        3  4.6233072e-02  5.0024106e-02  4.6221547e-02  2.5378514e-02  5.4285846e-02  2.5311293e-02  2.5337073e-02  5.4347763e-02  2.5269584e-02
        4  4.6091946e-02  5.0016086e-02  4.6077345e-02  2.1549811e-02  5.5080330e-02  2.1481162e-02  2.1507768e-02  5.5154596e-02  2.1438725e-02
        5  4.6041535e-02  5.0012682e-02  4.6025307e-02  1.8892006e-02  5.5771388e-02  1.8825724e-02  1.8851799e-02  5.5834832e-02  1.8785048e-02
        6  4.6037822e-02  5.0011319e-02  4.6020946e-02  1.6959266e-02  5.6392667e-02  1.6896877e-02  1.6922770e-02  5.6432118e-02  1.6859876e-02
        7  4.6035156e-02  5.0010732e-02  4.6017994e-02  1.5491625e-02  5.6964243e-02  1.5433547e-02  1.5460118e-02  5.6974103e-02  1.5401509e-02
        8  4.6035040e-02  5.0010431e-02  4.6017759e-02  1.4335804e-02  5.7498237e-02  1.4281942e-02  1.4309962e-02  5.7476863e-02  1.4255547e-02
        9  4.6035245e-02  5.0010240e-02  4.6017917e-02  1.3398332e-02  5.8002950e-02  1.3348377e-02  1.3378373e-02  5.7951043e-02  1.3327843e-02
       10  4.6035055e-02  5.0010101e-02  4.6017712e-02  1.2619787e-02  5.8484331e-02  1.2573358e-02  1.2605629e-02  5.8403649e-02  1.2558604e-02
