# Time varying values for: VelocityZ
#
# Monitoring point coordinates:
#        1 [ 0.0000000e+00,  1.0000000e-04,  0.0000000e+00]
#        2 [ 0.0000000e+00,  2.5000000e-03,  0.0000000e+00]
#        3 [ 0.0000000e+00,  4.9000000e-03,  0.0000000e+00]
#        4 [ 5.0000000e-02,  1.0000000e-04,  0.0000000e+00]
#        5 [ 5.0000000e-02,  2.5000000e-03,  0.0000000e+00]
#        6 [ 5.0000000e-02,  4.9000000e-03,  0.0000000e+00]
#        7 [ 1.0000000e-01,  1.0000000e-04,  0.0000000e+00]
#        8 [ 1.0000000e-01,  2.5000000e-03,  0.0000000e+00]
#        9 [ 1.0000000e-01,  4.9000000e-03,  0.0000000e+00]
#
# Columns:
#   0:     Time step number
#   1 - :  Values at monitoring points
#
#TITLE: VelocityZ
#COLUMN_TITLES:  nt | 1 [0.00000e+00, 1.00000e-04, 0.00000e+00] | 2 [0.00000e+00, 2.50000e-03, 0.00000e+00] | 3 [0.00000e+00, 4.90000e-03, 0.00000e+00] | 4 [5.00000e-02, 1.00000e-04, 0.00000e+00] | 5 [5.00000e-02, 2.50000e-03, 0.00000e+00] | 6 [5.00000e-02, 4.90000e-03, 0.00000e+00] | 7 [1.00000e-01, 1.00000e-04, 0.00000e+00] | 8 [1.00000e-01, 2.50000e-03, 0.00000e+00] | 9 [1.00000e-01, 4.90000e-03, 0.00000e+00]
#COLUMN_UNITS:  iter - - - - - - - - -
#
        1 -4.3106884e-18 -1.0129786e-17 -2.1509531e-32 -2.4653725e-18  0.0000000e+00 -2.4707204e-18 -1.3440146e-18  6.3882899e-17 -1.3469626e-18
        2 -4.3106884e-18 -1.4017058e-17 -3.0320488e-18 -3.6914020e-18  0.0000000e+00 -4.9280157e-18 -2.3443774e-18  1.0806678e-16 -2.3307478e-18
        3 -4.1217850e-18 -1.4017058e-17 -5.8633138e-18 -3.3845427e-18  0.0000000e+00 -4.4667386e-18 -1.7313185e-18  8.9862687e-17 -1.7257377e-18
        4 -4.1217850e-18 -1.3045180e-17 -7.3711109e-18 -3.2309927e-18  0.0000000e+00 -4.3128579e-18 -8.1336834e-19  6.7304750e-17 -8.0578803e-19
        5 -4.0275325e-18 -1.2802207e-17 -8.2187085e-18 -3.1541775e-18  0.0000000e+00 -4.1588959e-18  2.1751132e-19  4.4658040e-17  2.1794901e-19
        6 -4.0275325e-18 -1.2680720e-17 -8.6894580e-18 -3.0773342e-18  0.0000000e+00 -4.0818867e-18  1.3143818e-18  2.1807557e-17  1.3078199e-18
        7 -4.0275325e-18 -1.2559233e-17 -8.9247991e-18 -3.0773342e-18  0.0000000e+00 -4.0048569e-18  2.4584224e-18 -1.3603918e-18  2.4355653e-18
        8 -4.0275325e-18 -1.2498489e-17 -9.0659934e-18 -3.0388946e-18  0.0000000e+00 -3.9663343e-18  3.6402042e-18 -2.5294200e-17  3.6105313e-18
        9 -4.0039825e-18 -1.2498489e-17 -9.1601195e-18 -3.0004490e-18  0.0000000e+00 -3.9278055e-18  4.8596913e-18 -4.9770433e-17  4.8138831e-18
       10 -4.0039825e-18 -1.2437745e-17 -9.2071815e-18 -2.9619984e-18  0.0000000e+00 -3.9085386e-18  6.1074768e-18 -7.5012644e-17  6.0549955e-18
